tmc,tstamp,speed,cvalue
129-04920,2020-06-09 00:00:00,48.00,99.25
129-04920,2020-06-09 00:10:00,,
129-04920,2020-06-09 00:20:00,46.62,98.38
129-04920,2020-06-09 00:30:00,45.00,98.57
129-04920,2020-06-09 00:40:00,,
129-04920,2020-06-09 00:50:00,,
129-04920,2020-06-09 01:00:00,50.00,90.60
129-04920,2020-06-09 01:10:00,46.79,79.44
129-04920,2020-06-09 01:20:00,47.59,89.00
129-04920,2020-06-09 01:30:00,,
129-04920,2020-06-09 01:40:00,47.00,
129-04920,2020-06-09 01:50:00,47.00,
129-04920,2020-06-09 02:00:00,47.00,
129-04920,2020-06-09 02:10:00,45.88,90.50
129-04920,2020-06-09 02:20:00,40.25,83.50
129-04920,2020-06-09 02:30:00,,
129-04920,2020-06-09 02:40:00,45.00,
129-04920,2020-06-09 02:50:00,,
129-04920,2020-06-09 03:00:00,41.00,97.57
129-04920,2020-06-09 03:10:00,41.00,99.86
129-04920,2020-06-09 03:20:00,45.00,79.25
129-04920,2020-06-09 03:30:00,52.49,60.70
129-04920,2020-06-09 03:40:00,,
129-04920,2020-06-09 03:50:00,42.00,90.00
129-04920,2020-06-09 04:00:00,42.00,81.00
129-04920,2020-06-09 04:10:00,,
129-04920,2020-06-09 04:20:00,,
129-04920,2020-06-09 04:30:00,,
129-04920,2020-06-09 04:40:00,,
129-04920,2020-06-09 04:50:00,41.62,81.67
129-04920,2020-06-09 05:00:00,49.04,63.00
129-04920,2020-06-09 05:10:00,50.92,68.20
129-04920,2020-06-09 05:20:00,43.82,67.80
129-04920,2020-06-09 05:30:00,29.15,40.90
129-04920,2020-06-09 05:40:00,40.09,82.60
129-04920,2020-06-09 05:50:00,49.80,80.40
129-04920,2020-06-09 06:00:00,49.17,89.90
129-04920,2020-06-09 06:10:00,44.78,98.60
129-04920,2020-06-09 06:20:00,49.56,81.80
129-04920,2020-06-09 06:30:00,53.96,57.10
129-04920,2020-06-09 06:40:00,50.39,85.60
129-04920,2020-06-09 06:50:00,49.99,91.40
129-04920,2020-06-09 07:00:00,48.85,94.70
129-04920,2020-06-09 07:10:00,48.37,87.90
129-04920,2020-06-09 07:20:00,49.10,59.20
129-04920,2020-06-09 07:30:00,49.95,91.70
129-04920,2020-06-09 07:40:00,49.28,90.30
129-04920,2020-06-09 07:50:00,45.24,93.20
129-04920,2020-06-09 08:00:00,50.79,83.30
129-04920,2020-06-09 08:10:00,50.38,87.70
129-04920,2020-06-09 08:20:00,49.64,80.40
129-04920,2020-06-09 08:30:00,39.87,55.70
129-04920,2020-06-09 08:40:00,48.08,92.90
129-04920,2020-06-09 08:50:00,48.10,93.90
129-04920,2020-06-09 09:00:00,50.10,85.60
129-04920,2020-06-09 09:10:00,48.59,98.30
129-04920,2020-06-09 09:20:00,45.73,90.30
129-04920,2020-06-09 09:30:00,44.97,88.30
129-04920,2020-06-09 09:40:00,30.50,57.60
129-04920,2020-06-09 09:50:00,46.34,83.10
129-04920,2020-06-09 10:00:00,49.47,74.20
129-04920,2020-06-09 10:10:00,50.09,75.00
129-04920,2020-06-09 10:20:00,41.63,78.50
129-04920,2020-06-09 10:30:00,35.20,91.20
129-04920,2020-06-09 10:40:00,36.92,88.10
129-04920,2020-06-09 10:50:00,48.09,70.50
129-04920,2020-06-09 11:00:00,44.67,87.80
129-04920,2020-06-09 11:10:00,43.70,99.40
129-04920,2020-06-09 11:20:00,47.49,84.80
129-04920,2020-06-09 11:30:00,46.76,94.10
129-04920,2020-06-09 11:40:00,50.42,77.60
129-04920,2020-06-09 11:50:00,46.02,96.60
129-04920,2020-06-09 12:00:00,45.66,98.90
129-04920,2020-06-09 12:10:00,43.00,100.00
129-04920,2020-06-09 12:20:00,47.81,96.67
129-04920,2020-06-09 12:30:00,52.51,78.10
129-04920,2020-06-09 12:40:00,48.72,93.40
129-04920,2020-06-09 12:50:00,51.36,91.60
129-04920,2020-06-09 13:00:00,56.92,78.80
129-04920,2020-06-09 13:10:00,55.27,82.70
129-04920,2020-06-09 13:20:00,52.71,92.10
129-04920,2020-06-09 13:30:00,51.53,97.00
129-04920,2020-06-09 13:40:00,49.68,96.70
129-04920,2020-06-09 13:50:00,45.21,99.78
129-04920,2020-06-09 14:00:00,49.61,95.40
129-04920,2020-06-09 14:10:00,50.57,94.30
129-04920,2020-06-09 14:20:00,52.00,95.00
129-04920,2020-06-09 14:30:00,47.00,98.90
129-04920,2020-06-09 14:40:00,41.41,100.00
129-04920,2020-06-09 14:50:00,44.19,100.00
129-04920,2020-06-09 15:00:00,46.76,89.60
129-04920,2020-06-09 15:10:00,55.29,54.60
129-04920,2020-06-09 15:20:00,39.70,71.80
129-04920,2020-06-09 15:30:00,30.73,86.89
129-04920,2020-06-09 15:40:00,44.70,84.67
129-04920,2020-06-09 15:50:00,45.59,87.00
129-04920,2020-06-09 16:00:00,51.87,68.00
129-04920,2020-06-09 16:10:00,52.15,66.10
129-04920,2020-06-09 16:20:00,54.58,67.90
129-04920,2020-06-09 16:30:00,49.51,93.60
129-04920,2020-06-09 16:40:00,47.69,86.50
129-04920,2020-06-09 16:50:00,52.07,97.60
129-04920,2020-06-09 17:00:00,48.81,96.60
129-04920,2020-06-09 17:10:00,50.07,94.20
129-04920,2020-06-09 17:20:00,48.89,98.30
129-04920,2020-06-09 17:30:00,48.81,84.60
129-04920,2020-06-09 17:40:00,54.66,69.00
129-04920,2020-06-09 17:50:00,47.59,98.30
129-04920,2020-06-09 18:00:00,48.86,98.20
129-04920,2020-06-09 18:10:00,53.03,86.70
129-04920,2020-06-09 18:20:00,47.67,99.90
129-04920,2020-06-09 18:30:00,47.69,97.80
129-04920,2020-06-09 18:40:00,50.97,88.00
129-04920,2020-06-09 18:50:00,52.89,84.10
129-04920,2020-06-09 19:00:00,48.47,99.90
129-04920,2020-06-09 19:10:00,41.81,71.50
129-04920,2020-06-09 19:20:00,38.58,75.80
129-04920,2020-06-09 19:30:00,39.00,89.13
129-04920,2020-06-09 19:40:00,39.00,95.43
129-04920,2020-06-09 19:50:00,39.15,97.33
129-04920,2020-06-09 20:00:00,40.98,91.90
129-04920,2020-06-09 20:10:00,47.69,58.10
129-04920,2020-06-09 20:20:00,52.09,41.10
129-04920,2020-06-09 20:30:00,54.20,56.10
129-04920,2020-06-09 20:40:00,54.22,78.75
129-04920,2020-06-09 20:50:00,53.40,87.20
129-04920,2020-06-09 21:00:00,48.80,95.44
129-04920,2020-06-09 21:10:00,46.53,99.60
129-04920,2020-06-09 21:20:00,42.23,100.00
129-04920,2020-06-09 21:30:00,43.84,99.86
129-04920,2020-06-09 21:40:00,47.26,100.00
129-04920,2020-06-09 21:50:00,46.00,97.00
129-04920,2020-06-09 22:00:00,46.90,94.60
129-04920,2020-06-09 22:10:00,45.00,97.00
129-04920,2020-06-09 22:20:00,51.59,73.00
129-04920,2020-06-09 22:30:00,53.10,76.10
129-04920,2020-06-09 22:40:00,53.00,88.20
129-04920,2020-06-09 22:50:00,,
129-04920,2020-06-09 23:00:00,43.62,90.33
129-04920,2020-06-09 23:10:00,42.09,84.00
129-04920,2020-06-09 23:20:00,,
129-04920,2020-06-09 23:30:00,38.86,60.50
129-04920,2020-06-09 23:40:00,52.00,36.50
129-04920,2020-06-09 23:50:00,,
120P05790,2020-06-09 00:00:00,65.00,84.29
120P05790,2020-06-09 00:10:00,68.19,99.00
120P05790,2020-06-09 00:20:00,66.77,97.80
120P05790,2020-06-09 00:30:00,66.19,99.00
120P05790,2020-06-09 00:40:00,64.38,86.00
120P05790,2020-06-09 00:50:00,60.00,59.00
120P05790,2020-06-09 01:00:00,,
120P05790,2020-06-09 01:10:00,67.00,97.22
120P05790,2020-06-09 01:20:00,65.00,98.78
120P05790,2020-06-09 01:30:00,66.97,96.33
120P05790,2020-06-09 01:40:00,69.00,93.67
120P05790,2020-06-09 01:50:00,61.82,76.40
120P05790,2020-06-09 02:00:00,65.26,93.70
120P05790,2020-06-09 02:10:00,67.96,87.10
120P05790,2020-06-09 02:20:00,67.79,94.20
120P05790,2020-06-09 02:30:00,67.23,89.90
120P05790,2020-06-09 02:40:00,66.78,98.50
120P05790,2020-06-09 02:50:00,66.25,99.00
120P05790,2020-06-09 03:00:00,70.00,93.40
120P05790,2020-06-09 03:10:00,69.31,95.78
120P05790,2020-06-09 03:20:00,67.00,100.00
120P05790,2020-06-09 03:30:00,67.00,100.00
120P05790,2020-06-09 03:40:00,64.99,87.56
120P05790,2020-06-09 03:50:00,65.00,94.38
120P05790,2020-06-09 04:00:00,65.00,99.10
120P05790,2020-06-09 04:10:00,65.59,98.70
120P05790,2020-06-09 04:20:00,66.49,96.00
120P05790,2020-06-09 04:30:00,66.09,98.44
120P05790,2020-06-09 04:40:00,67.22,96.00
120P05790,2020-06-09 04:50:00,66.78,98.90
120P05790,2020-06-09 05:00:00,67.38,95.40
120P05790,2020-06-09 05:10:00,66.87,96.70
120P05790,2020-06-09 05:20:00,66.19,99.00
120P05790,2020-06-09 05:30:00,67.97,94.50
120P05790,2020-06-09 05:40:00,67.89,97.00
