tmc,tstamp,speed,cvalue
129-04265,2020-07-15 07:50:00,55.04,100.00
129-04265,2020-07-15 08:00:00,57.79,100.00
129-04265,2020-07-15 08:10:00,55.47,100.00
129-04265,2020-07-15 08:20:00,54.54,100.00
129-04265,2020-07-15 08:30:00,55.46,100.00
129-04265,2020-07-15 08:40:00,55.04,100.00
129-04265,2020-07-15 08:50:00,57.69,100.00
129-04265,2020-07-15 09:00:00,57.49,100.00
129-04265,2020-07-15 09:10:00,55.79,100.00
129-04265,2020-07-15 09:20:00,56.59,100.00
129-04265,2020-07-15 09:30:00,55.76,100.00
129-04265,2020-07-15 09:40:00,54.38,100.00
129-04265,2020-07-15 09:50:00,52.49,100.00
129-04265,2020-07-15 10:00:00,55.58,100.00
129-04265,2020-07-15 10:10:00,55.69,100.00
129-04265,2020-07-15 10:20:00,52.60,100.00
129-04265,2020-07-15 10:30:00,56.16,100.00
129-04265,2020-07-15 10:40:00,53.80,100.00
129-04265,2020-07-15 10:50:00,56.16,100.00
129-04265,2020-07-15 11:00:00,56.96,98.90
129-04265,2020-07-15 11:10:00,56.37,95.60
129-04265,2020-07-15 11:20:00,55.95,100.00
129-04265,2020-07-15 11:30:00,53.31,100.00
129-04265,2020-07-15 11:40:00,51.77,100.00
129-04265,2020-07-15 11:50:00,56.95,100.00
129-04265,2020-07-15 12:00:00,55.48,100.00
129-04265,2020-07-15 12:10:00,55.87,100.00
129-04265,2020-07-15 12:20:00,54.35,100.00
129-04265,2020-07-15 12:30:00,55.85,100.00
129-04265,2020-07-15 12:40:00,53.79,100.00
129-04265,2020-07-15 12:50:00,54.90,100.00
129-04265,2020-07-15 13:00:00,55.60,100.00
129-04265,2020-07-15 13:10:00,54.09,100.00
129-04265,2020-07-15 13:20:00,53.68,100.00
129-04265,2020-07-15 13:30:00,53.56,100.00
129-04265,2020-07-15 13:40:00,55.20,100.00
129-04265,2020-07-15 13:50:00,56.79,100.00
129-04265,2020-07-15 14:00:00,53.61,100.00
129-04265,2020-07-15 14:10:00,54.79,100.00
129-04265,2020-07-15 14:20:00,55.38,100.00
129-04265,2020-07-15 14:30:00,54.88,100.00
129-04265,2020-07-15 14:40:00,55.39,100.00
129-04265,2020-07-15 14:50:00,54.99,100.00
129-04265,2020-07-15 15:00:00,57.16,100.00
129-04265,2020-07-15 15:10:00,55.79,100.00
129-04265,2020-07-15 15:20:00,54.19,100.00
129-04265,2020-07-15 15:30:00,52.80,100.00
129-04265,2020-07-15 15:40:00,55.35,100.00
129-04265,2020-07-15 15:50:00,55.63,100.00
129-04265,2020-07-15 16:00:00,54.48,100.00
129-04265,2020-07-15 16:10:00,54.39,100.00
129-04265,2020-07-15 16:20:00,55.05,100.00
129-04265,2020-07-15 16:30:00,55.87,100.00
129-04265,2020-07-15 16:40:00,54.94,100.00
129-04265,2020-07-15 16:50:00,57.09,100.00
129-04265,2020-07-15 17:00:00,53.33,100.00
129-04265,2020-07-15 17:10:00,56.18,100.00
129-04265,2020-07-15 17:20:00,56.57,100.00
129-04265,2020-07-15 17:30:00,55.48,100.00
129-04265,2020-07-15 17:40:00,56.19,100.00
129-04265,2020-07-15 17:50:00,57.09,100.00
129-04265,2020-07-15 18:00:00,55.29,100.00
129-04265,2020-07-15 18:10:00,56.95,100.00
129-04265,2020-07-15 18:20:00,55.00,100.00
129-04265,2020-07-15 18:30:00,54.65,100.00
129-04265,2020-07-15 18:40:00,55.89,100.00
129-04265,2020-07-15 18:50:00,56.58,100.00
129-04265,2020-07-15 19:00:00,57.38,100.00
129-04265,2020-07-15 19:10:00,57.59,100.00
129-04265,2020-07-15 19:20:00,55.09,100.00
129-04265,2020-07-15 19:30:00,55.08,100.00
129-04265,2020-07-15 19:40:00,54.73,100.00
129-04265,2020-07-15 19:50:00,55.88,100.00
129-04265,2020-07-15 20:00:00,53.29,100.00
129-04265,2020-07-15 20:10:00,54.36,100.00
129-04265,2020-07-15 20:20:00,54.17,100.00
129-04265,2020-07-15 20:30:00,56.76,100.00
129-04265,2020-07-15 20:40:00,54.26,100.00
129-04265,2020-07-15 20:50:00,54.69,100.00
129-04265,2020-07-15 21:00:00,56.02,100.00
129-04265,2020-07-15 21:10:00,53.68,100.00
129-04265,2020-07-15 21:20:00,52.64,100.00
129-04265,2020-07-15 21:30:00,53.14,96.40
129-04265,2020-07-15 21:40:00,54.02,98.10
129-04265,2020-07-15 21:50:00,48.88,95.90
129-04265,2020-07-15 22:00:00,53.68,100.00
129-04265,2020-07-15 22:10:00,53.77,100.00
129-04265,2020-07-15 22:20:00,54.39,93.80
129-04265,2020-07-15 22:30:00,53.36,88.20
129-04265,2020-07-15 22:40:00,62.05,50.20
129-04265,2020-07-15 22:50:00,59.79,69.50
129-04265,2020-07-15 23:00:00,64.38,62.00
129-04265,2020-07-15 23:10:00,58.31,81.70
129-04265,2020-07-15 23:20:00,54.35,76.60
129-04265,2020-07-15 23:30:00,53.31,74.40
129-04265,2020-07-15 23:40:00,56.12,97.50
129-04265,2020-07-15 23:50:00,56.66,91.22
129N04266,2020-07-15 00:00:00,51.38,95.00
129N04266,2020-07-15 00:10:00,44.38,89.40
129N04266,2020-07-15 00:20:00,44.41,93.86
129N04266,2020-07-15 00:30:00,45.00,99.00
129N04266,2020-07-15 00:40:00,,
129N04266,2020-07-15 00:50:00,51.00,97.75
129N04266,2020-07-15 01:00:00,50.12,97.29
129N04266,2020-07-15 01:10:00,,
129N04266,2020-07-15 01:20:00,,
129N04266,2020-07-15 01:30:00,,
129N04266,2020-07-15 01:40:00,,
129N04266,2020-07-15 01:50:00,,
129N04266,2020-07-15 02:00:00,56.66,95.00
129N04266,2020-07-15 02:10:00,56.34,98.30
129N04266,2020-07-15 02:20:00,,
129N04266,2020-07-15 02:30:00,,
129N04266,2020-07-15 02:40:00,,
129N04266,2020-07-15 02:50:00,,
129N04266,2020-07-15 03:00:00,57.00,100.00
129N04266,2020-07-15 03:10:00,,
129N04266,2020-07-15 03:20:00,,
129N04266,2020-07-15 03:30:00,,
129N04266,2020-07-15 03:40:00,,
129N04266,2020-07-15 03:50:00,,
129N04266,2020-07-15 04:00:00,,
129N04266,2020-07-15 04:10:00,50.00,
129N04266,2020-07-15 04:20:00,49.10,99.60
129N04266,2020-07-15 04:30:00,51.85,45.10
129N04266,2020-07-15 04:40:00,53.00,41.50
129N04266,2020-07-15 04:50:00,52.98,89.75
129N04266,2020-07-15 05:00:00,52.10,84.80
129N04266,2020-07-15 05:10:00,53.00,99.33
129N04266,2020-07-15 05:20:00,46.55,81.29
129N04266,2020-07-15 05:30:00,47.50,73.90
129N04266,2020-07-15 05:40:00,55.66,69.00
129N04266,2020-07-15 05:50:00,51.00,80.60
129N04266,2020-07-15 06:00:00,51.39,98.20
129N04266,2020-07-15 06:10:00,50.77,100.00
129N04266,2020-07-15 06:20:00,50.87,100.00
129N04266,2020-07-15 06:30:00,50.54,100.00
129N04266,2020-07-15 06:40:00,51.10,100.00
129N04266,2020-07-15 06:50:00,51.00,100.00
129N04266,2020-07-15 07:00:00,50.43,100.00
129N04266,2020-07-15 07:10:00,49.34,100.00
129N04266,2020-07-15 07:20:00,49.35,95.70
129N04266,2020-07-15 07:30:00,48.89,100.00
129N04266,2020-07-15 07:40:00,50.78,100.00
129N04266,2020-07-15 07:50:00,49.27,100.00
129N04266,2020-07-15 08:00:00,52.59,100.00
129N04266,2020-07-15 08:10:00,49.18,100.00
129N04266,2020-07-15 08:20:00,49.83,100.00
129N04266,2020-07-15 08:30:00,48.98,100.00
129N04266,2020-07-15 08:40:00,49.04,100.00
129N04266,2020-07-15 08:50:00,50.78,100.00
129N04266,2020-07-15 09:00:00,50.18,100.00
129N04266,2020-07-15 09:10:00,49.91,100.00
129N04266,2020-07-15 09:20:00,50.48,100.00
129N04266,2020-07-15 09:30:00,50.67,100.00
129N04266,2020-07-15 09:40:00,48.57,100.00
129N04266,2020-07-15 09:50:00,48.30,100.00
129N04266,2020-07-15 10:00:00,50.63,100.00
129N04266,2020-07-15 10:10:00,49.78,100.00
129N04266,2020-07-15 10:20:00,49.09,100.00
129N04266,2020-07-15 10:30:00,51.73,100.00
129N04266,2020-07-15 10:40:00,48.95,100.00
129N04266,2020-07-15 10:50:00,49.98,100.00
129N04266,2020-07-15 11:00:00,49.29,98.90
129N04266,2020-07-15 11:10:00,48.04,95.60
129N04266,2020-07-15 11:20:00,48.85,100.00
129N04266,2020-07-15 11:30:00,48.22,100.00
129N04266,2020-07-15 11:40:00,46.53,100.00
129N04266,2020-07-15 11:50:00,52.16,100.00
129N04266,2020-07-15 12:00:00,50.93,100.00
129N04266,2020-07-15 12:10:00,51.25,100.00
129N04266,2020-07-15 12:20:00,49.67,100.00
129N04266,2020-07-15 12:30:00,50.96,100.00
129N04266,2020-07-15 12:40:00,48.88,100.00
129N04266,2020-07-15 12:50:00,49.74,100.00
129N04266,2020-07-15 13:00:00,51.73,100.00
129N04266,2020-07-15 13:10:00,50.39,100.00
129N04266,2020-07-15 13:20:00,49.78,100.00
129N04266,2020-07-15 13:30:00,49.70,100.00
129N04266,2020-07-15 13:40:00,50.40,100.00
129N04266,2020-07-15 13:50:00,50.89,100.00
129N04266,2020-07-15 14:00:00,49.38,100.00
129N04266,2020-07-15 14:10:00,49.38,100.00
129N04266,2020-07-15 14:20:00,49.89,100.00
129N04266,2020-07-15 14:30:00,49.68,100.00
129N04266,2020-07-15 14:40:00,49.88,100.00
129N04266,2020-07-15 14:50:00,50.29,100.00
129N04266,2020-07-15 15:00:00,49.98,100.00
129N04266,2020-07-15 15:10:00,50.60,100.00
129N04266,2020-07-15 15:20:00,49.87,100.00
129N04266,2020-07-15 15:30:00,48.09,100.00
129N04266,2020-07-15 15:40:00,50.28,100.00
129N04266,2020-07-15 15:50:00,50.18,100.00
129N04266,2020-07-15 16:00:00,49.49,100.00
129N04266,2020-07-15 16:10:00,50.09,100.00
129N04266,2020-07-15 16:20:00,49.38,100.00
129N04266,2020-07-15 16:30:00,49.28,100.00
129N04266,2020-07-15 16:40:00,48.43,100.00
129N04266,2020-07-15 16:50:00,50.87,100.00
129N04266,2020-07-15 17:00:00,46.94,100.00
129N04266,2020-07-15 17:10:00,50.49,100.00
129N04266,2020-07-15 17:20:00,51.42,100.00
129N04266,2020-07-15 17:30:00,49.49,100.00
129N04266,2020-07-15 17:40:00,50.50,100.00
129N04266,2020-07-15 17:50:00,50.59,100.00
129N04266,2020-07-15 18:00:00,49.59,100.00
129N04266,2020-07-15 18:10:00,51.16,100.00
129N04266,2020-07-15 18:20:00,50.07,100.00
129N04266,2020-07-15 18:30:00,49.88,100.00
129N04266,2020-07-15 18:40:00,50.70,100.00
129N04266,2020-07-15 18:50:00,53.05,100.00
129N04266,2020-07-15 19:00:00,51.49,100.00
129N04266,2020-07-15 19:10:00,50.27,100.00
129N04266,2020-07-15 19:20:00,48.98,100.00
129N04266,2020-07-15 19:30:00,50.27,100.00
129N04266,2020-07-15 19:40:00,49.99,100.00
129N04266,2020-07-15 19:50:00,50.59,100.00
129N04266,2020-07-15 20:00:00,49.48,100.00
129N04266,2020-07-15 20:10:00,48.56,100.00
129N04266,2020-07-15 20:20:00,47.75,100.00
129N04266,2020-07-15 20:30:00,46.85,100.00
129N04266,2020-07-15 20:40:00,50.87,100.00
129N04266,2020-07-15 20:50:00,49.16,100.00
129N04266,2020-07-15 21:00:00,50.48,100.00
129N04266,2020-07-15 21:10:00,48.27,100.00
129N04266,2020-07-15 21:20:00,45.11,100.00
129N04266,2020-07-15 21:30:00,47.73,96.40
129N04266,2020-07-15 21:40:00,50.71,98.10
129N04266,2020-07-15 21:50:00,46.45,95.90
129N04266,2020-07-15 22:00:00,47.96,100.00
129N04266,2020-07-15 22:10:00,48.57,100.00
129N04266,2020-07-15 22:20:00,46.63,93.80
129N04266,2020-07-15 22:30:00,47.18,88.20
129N04266,2020-07-15 22:40:00,52.62,50.20
129N04266,2020-07-15 22:50:00,53.00,69.50
129N04266,2020-07-15 23:00:00,60.28,62.00
129N04266,2020-07-15 23:10:00,53.98,81.70
129N04266,2020-07-15 23:20:00,50.70,76.60
129N04266,2020-07-15 23:30:00,50.45,74.40
129N04266,2020-07-15 23:40:00,52.24,97.50
129N04266,2020-07-15 23:50:00,54.29,91.22
129N04264,2020-07-15 00:00:00,65.70,81.90
129N04264,2020-07-15 00:10:00,60.59,83.50
129N04264,2020-07-15 00:20:00,61.76,82.33
129N04264,2020-07-15 00:30:00,65.00,100.00
129N04264,2020-07-15 00:40:00,,
129N04264,2020-07-15 00:50:00,,
129N04264,2020-07-15 01:00:00,,
129N04264,2020-07-15 01:10:00,,
129N04264,2020-07-15 01:20:00,,
129N04264,2020-07-15 01:30:00,,
129N04264,2020-07-15 01:40:00,,
129N04264,2020-07-15 01:50:00,,
129N04264,2020-07-15 02:00:00,67.00,
129N04264,2020-07-15 02:10:00,67.00,100.00
129N04264,2020-07-15 02:20:00,67.00,100.00
129N04264,2020-07-15 02:30:00,,
129N04264,2020-07-15 02:40:00,,
129N04264,2020-07-15 02:50:00,,
129N04264,2020-07-15 03:00:00,63.00,91.00
129N04264,2020-07-15 03:10:00,63.00,100.00
129N04264,2020-07-15 03:20:00,,
129N04264,2020-07-15 03:30:00,,
129N04264,2020-07-15 03:40:00,,
129N04264,2020-07-15 03:50:00,,
129N04264,2020-07-15 04:00:00,,
129N04264,2020-07-15 04:10:00,,
129N04264,2020-07-15 04:20:00,61.00,100.00
129N04264,2020-07-15 04:30:00,69.67,45.22
129N04264,2020-07-15 04:40:00,75.00,56.33
129N04264,2020-07-15 04:50:00,69.00,98.00
129N04264,2020-07-15 05:00:00,66.08,87.50
129N04264,2020-07-15 05:10:00,65.00,79.44
129N04264,2020-07-15 05:20:00,66.76,62.00
129N04264,2020-07-15 05:30:00,70.48,68.70
129N04264,2020-07-15 05:40:00,67.63,75.70
129N04264,2020-07-15 05:50:00,72.07,70.30
129N04264,2020-07-15 06:00:00,67.89,95.40
129N04264,2020-07-15 06:10:00,63.44,98.50
129N04264,2020-07-15 06:20:00,68.88,90.10
129N04264,2020-07-15 06:30:00,71.02,75.90
129N04264,2020-07-15 06:40:00,65.57,99.10
129N04264,2020-07-15 06:50:00,68.56,99.10
129N04264,2020-07-15 07:00:00,69.79,97.20
129N04264,2020-07-15 07:10:00,68.21,92.20
129N04264,2020-07-15 07:20:00,71.91,67.80
129N04264,2020-07-15 07:30:00,66.15,90.40
129N04264,2020-07-15 07:40:00,65.93,99.90
129N04264,2020-07-15 07:50:00,68.57,97.10
129N04264,2020-07-15 08:00:00,70.59,98.40
129N04264,2020-07-15 08:10:00,67.78,99.00
129N04264,2020-07-15 08:20:00,66.27,98.90
129N04264,2020-07-15 08:30:00,65.33,98.60
129N04264,2020-07-15 08:40:00,68.88,94.70
129N04264,2020-07-15 08:50:00,69.26,98.20
129N04264,2020-07-15 09:00:00,68.99,88.60
129N04264,2020-07-15 09:10:00,68.37,98.40
129N04264,2020-07-15 09:20:00,67.95,98.30
129N04264,2020-07-15 09:30:00,68.10,95.60
129N04264,2020-07-15 09:40:00,66.51,99.70
129N04264,2020-07-15 09:50:00,66.97,96.50
129N04264,2020-07-15 10:00:00,70.19,100.00
129N04264,2020-07-15 10:10:00,69.00,98.50
129N04264,2020-07-15 10:20:00,63.81,99.70
129N04264,2020-07-15 10:30:00,65.08,100.00
129N04264,2020-07-15 10:40:00,64.54,100.00
129N04264,2020-07-15 10:50:00,65.76,99.40
129N04264,2020-07-15 11:00:00,69.09,72.70
129N04264,2020-07-15 11:10:00,65.99,98.90
129N04264,2020-07-15 11:20:00,65.46,95.50
129N04264,2020-07-15 11:30:00,64.41,100.00
129N04264,2020-07-15 11:40:00,68.14,96.40
129N04264,2020-07-15 11:50:00,67.18,100.00
129N04264,2020-07-15 12:00:00,68.83,100.00
129N04264,2020-07-15 12:10:00,68.69,98.30
129N04264,2020-07-15 12:20:00,69.39,97.00
129N04264,2020-07-15 12:30:00,66.89,95.70
129N04264,2020-07-15 12:40:00,64.65,100.00
129N04264,2020-07-15 12:50:00,69.00,99.40
129N04264,2020-07-15 13:00:00,66.29,100.00
129N04264,2020-07-15 13:10:00,67.27,97.00
129N04264,2020-07-15 13:20:00,63.35,93.40
129N04264,2020-07-15 13:30:00,64.85,99.40
129N04264,2020-07-15 13:40:00,65.27,100.00
129N04264,2020-07-15 13:50:00,63.97,100.00
129N04264,2020-07-15 14:00:00,64.97,100.00
129N04264,2020-07-15 14:10:00,67.32,100.00
129N04264,2020-07-15 14:20:00,64.88,100.00
129N04264,2020-07-15 14:30:00,65.96,100.00
129N04264,2020-07-15 14:40:00,66.48,100.00
129N04264,2020-07-15 14:50:00,66.38,100.00
129N04264,2020-07-15 15:00:00,65.98,100.00
129N04264,2020-07-15 15:10:00,67.22,100.00
129N04264,2020-07-15 15:20:00,65.28,100.00
129N04264,2020-07-15 15:30:00,66.59,100.00
129N04264,2020-07-15 15:40:00,66.79,100.00
129N04264,2020-07-15 15:50:00,67.19,100.00
129N04264,2020-07-15 16:00:00,65.39,100.00
129N04264,2020-07-15 16:10:00,65.61,100.00
129N04264,2020-07-15 16:20:00,68.47,100.00
129N04264,2020-07-15 16:30:00,67.39,100.00
129N04264,2020-07-15 16:40:00,66.08,100.00
129N04264,2020-07-15 16:50:00,65.52,100.00
129N04264,2020-07-15 17:00:00,63.58,100.00
129N04264,2020-07-15 17:10:00,64.58,100.00
129N04264,2020-07-15 17:20:00,66.97,100.00
129N04264,2020-07-15 17:30:00,66.50,100.00
129N04264,2020-07-15 17:40:00,65.19,100.00
129N04264,2020-07-15 17:50:00,65.69,100.00
129N04264,2020-07-15 18:00:00,68.58,100.00
129N04264,2020-07-15 18:10:00,68.76,100.00
129N04264,2020-07-15 18:20:00,65.52,100.00
129N04264,2020-07-15 18:30:00,65.94,100.00
129N04264,2020-07-15 18:40:00,65.69,100.00
129N04264,2020-07-15 18:50:00,64.94,99.90
129N04264,2020-07-15 19:00:00,67.18,98.80
129N04264,2020-07-15 19:10:00,67.99,97.40
129N04264,2020-07-15 19:20:00,65.72,100.00
129N04264,2020-07-15 19:30:00,67.47,99.10
129N04264,2020-07-15 19:40:00,68.34,92.00
129N04264,2020-07-15 19:50:00,68.26,100.00
129N04264,2020-07-15 20:00:00,65.78,100.00
129N04264,2020-07-15 20:10:00,63.48,100.00
129N04264,2020-07-15 20:20:00,65.89,100.00
129N04264,2020-07-15 20:30:00,66.77,95.50
129N04264,2020-07-15 20:40:00,62.39,100.00
129N04264,2020-07-15 20:50:00,66.97,85.40
129N04264,2020-07-15 21:00:00,67.69,79.90
129N04264,2020-07-15 21:10:00,61.08,100.00
129N04264,2020-07-15 21:20:00,63.17,100.00
129N04264,2020-07-15 21:30:00,60.79,95.70
129N04264,2020-07-15 21:40:00,66.11,79.40
129N04264,2020-07-15 21:50:00,58.85,99.00
129N04264,2020-07-15 22:00:00,61.79,100.00
129N04264,2020-07-15 22:10:00,70.08,49.70
129N04264,2020-07-15 22:20:00,61.75,95.00
129N04264,2020-07-15 22:30:00,67.17,57.40
129N04264,2020-07-15 22:40:00,71.00,55.20
129N04264,2020-07-15 22:50:00,66.22,99.67
129N04264,2020-07-15 23:00:00,73.90,61.75
129N04264,2020-07-15 23:10:00,80.00,36.89
129N04264,2020-07-15 23:20:00,68.85,89.90
129N04264,2020-07-15 23:30:00,61.68,58.20
129N04264,2020-07-15 23:40:00,63.00,71.20
129N04264,2020-07-15 23:50:00,65.56,93.29
129-04263,2020-07-15 00:00:00,63.69,70.70
129-04263,2020-07-15 00:10:00,63.54,90.30
129-04263,2020-07-15 00:20:00,63.61,87.00
129-04263,2020-07-15 00:30:00,66.00,98.44
129-04263,2020-07-15 00:40:00,,
129-04263,2020-07-15 00:50:00,,
129-04263,2020-07-15 01:00:00,,
129-04263,2020-07-15 01:10:00,,
129-04263,2020-07-15 01:20:00,,
129-04263,2020-07-15 01:30:00,,
129-04263,2020-07-15 01:40:00,,
129-04263,2020-07-15 01:50:00,,
129-04263,2020-07-15 02:00:00,65.00,
129-04263,2020-07-15 02:10:00,65.00,100.00
129-04263,2020-07-15 02:20:00,65.00,100.00
129-04263,2020-07-15 02:30:00,,
129-04263,2020-07-15 02:40:00,,
129-04263,2020-07-15 02:50:00,60.00,64.00
129-04263,2020-07-15 03:00:00,61.59,94.20
129-04263,2020-07-15 03:10:00,64.42,84.14
129-04263,2020-07-15 03:20:00,65.00,88.50
129-04263,2020-07-15 03:30:00,,
129-04263,2020-07-15 03:40:00,,
129-04263,2020-07-15 03:50:00,,
129-04263,2020-07-15 04:00:00,,
129-04263,2020-07-15 04:10:00,,
129-04263,2020-07-15 04:20:00,62.86,99.67
129-04263,2020-07-15 04:30:00,67.03,69.40
129-04263,2020-07-15 04:40:00,66.01,79.00
129-04263,2020-07-15 04:50:00,65.18,74.86
129-04263,2020-07-15 05:00:00,68.43,70.70
129-04263,2020-07-15 05:10:00,66.00,97.00
129-04263,2020-07-15 05:20:00,64.13,58.67
129-04263,2020-07-15 05:30:00,72.73,45.50
129-04263,2020-07-15 05:40:00,66.50,56.50
129-04263,2020-07-15 05:50:00,65.18,93.40
129-04263,2020-07-15 06:00:00,68.59,99.00
129-04263,2020-07-15 06:10:00,66.18,87.70
129-04263,2020-07-15 06:20:00,69.33,92.60
129-04263,2020-07-15 06:30:00,69.88,99.90
129-04263,2020-07-15 06:40:00,66.79,99.80
129-04263,2020-07-15 06:50:00,68.27,100.00
129-04263,2020-07-15 07:00:00,68.28,99.50
129-04263,2020-07-15 07:10:00,64.82,99.60
129-04263,2020-07-15 07:20:00,65.29,94.60
129-04263,2020-07-15 07:30:00,64.26,100.00
129-04263,2020-07-15 07:40:00,63.46,100.00
129-04263,2020-07-15 07:50:00,66.66,100.00
129-04263,2020-07-15 08:00:00,68.03,100.00
129-04263,2020-07-15 08:10:00,64.79,100.00
129-04263,2020-07-15 08:20:00,63.33,99.90
129-04263,2020-07-15 08:30:00,64.50,100.00
129-04263,2020-07-15 08:40:00,69.49,95.20
129-04263,2020-07-15 08:50:00,65.78,100.00
129-04263,2020-07-15 09:00:00,67.70,94.50
129-04263,2020-07-15 09:10:00,68.16,94.30
129-04263,2020-07-15 09:20:00,67.47,100.00
129-04263,2020-07-15 09:30:00,66.04,100.00
129-04263,2020-07-15 09:40:00,65.87,100.00
129-04263,2020-07-15 09:50:00,64.93,100.00
129-04263,2020-07-15 10:00:00,69.29,100.00
129-04263,2020-07-15 10:10:00,70.10,98.10
129-04263,2020-07-15 10:20:00,64.24,100.00
129-04263,2020-07-15 10:30:00,64.29,100.00
129-04263,2020-07-15 10:40:00,63.67,100.00
129-04263,2020-07-15 10:50:00,66.88,100.00
129-04263,2020-07-15 11:00:00,68.14,100.00
129-04263,2020-07-15 11:10:00,63.98,100.00
129-04263,2020-07-15 11:20:00,63.05,100.00
129-04263,2020-07-15 11:30:00,65.23,100.00
129-04263,2020-07-15 11:40:00,68.07,100.00
129-04263,2020-07-15 11:50:00,65.70,100.00
129-04263,2020-07-15 12:00:00,67.20,99.70
129-04263,2020-07-15 12:10:00,66.18,100.00
129-04263,2020-07-15 12:20:00,69.39,100.00
129-04263,2020-07-15 12:30:00,66.37,98.70
129-04263,2020-07-15 12:40:00,62.80,100.00
129-04263,2020-07-15 12:50:00,66.69,100.00
129-04263,2020-07-15 13:00:00,61.03,100.00
129-04263,2020-07-15 13:10:00,65.85,99.10
129-04263,2020-07-15 13:20:00,65.25,93.00
129-04263,2020-07-15 13:30:00,65.72,100.00
129-04263,2020-07-15 13:40:00,63.77,100.00
129-04263,2020-07-15 13:50:00,64.77,100.00
129-04263,2020-07-15 14:00:00,65.83,100.00
129-04263,2020-07-15 14:10:00,66.23,100.00
129-04263,2020-07-15 14:20:00,65.09,100.00
129-04263,2020-07-15 14:30:00,63.07,100.00
129-04263,2020-07-15 14:40:00,64.18,100.00
129-04263,2020-07-15 14:50:00,64.77,100.00
129-04263,2020-07-15 15:00:00,65.79,100.00
129-04263,2020-07-15 15:10:00,66.78,100.00
129-04263,2020-07-15 15:20:00,65.68,100.00
129-04263,2020-07-15 15:30:00,66.19,100.00
129-04263,2020-07-15 15:40:00,66.28,100.00
129-04263,2020-07-15 15:50:00,66.89,100.00
129-04263,2020-07-15 16:00:00,66.58,100.00
129-04263,2020-07-15 16:10:00,66.10,100.00
129-04263,2020-07-15 16:20:00,67.75,100.00
129-04263,2020-07-15 16:30:00,65.28,100.00
129-04263,2020-07-15 16:40:00,65.58,100.00
129-04263,2020-07-15 16:50:00,65.24,100.00
129-04263,2020-07-15 17:00:00,61.69,100.00
129-04263,2020-07-15 17:10:00,64.98,100.00
129-04263,2020-07-15 17:20:00,66.68,100.00
129-04263,2020-07-15 17:30:00,66.48,100.00
129-04263,2020-07-15 17:40:00,65.18,100.00
129-04263,2020-07-15 17:50:00,68.18,100.00
129-04263,2020-07-15 18:00:00,68.98,100.00
129-04263,2020-07-15 18:10:00,68.98,100.00
129-04263,2020-07-15 18:20:00,67.54,100.00
129-04263,2020-07-15 18:30:00,66.47,100.00
129-04263,2020-07-15 18:40:00,65.99,100.00
129-04263,2020-07-15 18:50:00,66.27,99.70
129-04263,2020-07-15 19:00:00,65.79,100.00
129-04263,2020-07-15 19:10:00,66.84,98.80
129-04263,2020-07-15 19:20:00,65.80,100.00
129-04263,2020-07-15 19:30:00,66.19,98.90
129-04263,2020-07-15 19:40:00,67.95,93.90
129-04263,2020-07-15 19:50:00,68.69,100.00
