tmc,tstamp,speed,cvalue
129-04403,2020-06-24 13:50:00,63.94,95.80
129-04403,2020-06-24 14:00:00,69.44,67.40
129-04403,2020-06-24 14:10:00,64.35,100.00
129-04403,2020-06-24 14:20:00,65.97,100.00
129-04403,2020-06-24 14:30:00,65.38,100.00
129-04403,2020-06-24 14:40:00,63.07,100.00
129-04403,2020-06-24 14:50:00,63.00,100.00
129-04403,2020-06-24 15:00:00,63.20,66.50
129-04403,2020-06-24 15:10:00,62.46,100.00
129-04403,2020-06-24 15:20:00,60.40,95.30
129-04403,2020-06-24 15:30:00,62.25,96.10
129-04403,2020-06-24 15:40:00,67.23,69.40
129-04403,2020-06-24 15:50:00,70.14,60.50
129-04403,2020-06-24 16:00:00,66.39,100.00
129-04403,2020-06-24 16:10:00,64.96,100.00
129-04403,2020-06-24 16:20:00,63.32,98.70
129-04403,2020-06-24 16:30:00,60.94,100.00
129-04403,2020-06-24 16:40:00,63.77,100.00
129-04403,2020-06-24 16:50:00,65.31,91.80
129-04403,2020-06-24 17:00:00,65.77,100.00
129-04403,2020-06-24 17:10:00,60.34,100.00
129-04403,2020-06-24 17:20:00,62.27,95.00
129-04403,2020-06-24 17:30:00,63.85,100.00
129-04403,2020-06-24 17:40:00,64.04,86.10
129-04403,2020-06-24 17:50:00,69.95,54.10
129-04403,2020-06-24 18:00:00,65.54,96.10
129-04403,2020-06-24 18:10:00,63.93,99.50
129-04403,2020-06-24 18:20:00,63.96,98.60
129-04403,2020-06-24 18:30:00,68.35,96.90
129-04403,2020-06-24 18:40:00,69.70,81.40
129-04403,2020-06-24 18:50:00,70.58,78.40
129-04403,2020-06-24 19:00:00,64.49,93.80
129-04403,2020-06-24 19:10:00,63.79,100.00
129-04403,2020-06-24 19:20:00,63.30,100.00
129-04403,2020-06-24 19:30:00,61.34,100.00
129-04403,2020-06-24 19:40:00,63.19,100.00
129-04403,2020-06-24 19:50:00,63.00,100.00
129-04403,2020-06-24 20:00:00,61.80,91.10
129-04403,2020-06-24 20:10:00,59.31,94.80
129-04403,2020-06-24 20:20:00,57.40,80.50
129-04403,2020-06-24 20:30:00,58.41,100.00
129-04403,2020-06-24 20:40:00,62.22,100.00
129-04403,2020-06-24 20:50:00,53.30,62.10
129-04403,2020-06-24 21:00:00,57.66,95.10
129-04403,2020-06-24 21:10:00,60.70,100.00
129-04403,2020-06-24 21:20:00,59.16,100.00
129-04403,2020-06-24 21:30:00,55.67,100.00
129-04403,2020-06-24 21:40:00,58.99,100.00
129-04403,2020-06-24 21:50:00,56.99,100.00
129-04403,2020-06-24 22:00:00,58.00,100.00
129-04403,2020-06-24 22:10:00,58.00,100.00
129-04403,2020-06-24 22:20:00,55.00,100.00
129-04403,2020-06-24 22:30:00,48.37,100.00
129-04403,2020-06-24 22:40:00,,
129-04403,2020-06-24 22:50:00,53.92,100.00
129-04403,2020-06-24 23:00:00,59.76,71.10
129-04403,2020-06-24 23:10:00,56.00,99.00
129-04403,2020-06-24 23:20:00,63.00,79.67
129-04403,2020-06-24 23:30:00,63.00,90.86
129-04403,2020-06-24 23:40:00,,
129-04403,2020-06-24 23:50:00,38.00,22.78
129-04404,2020-06-24 00:00:00,,
129-04404,2020-06-24 00:10:00,43.81,64.50
129-04404,2020-06-24 00:20:00,57.84,83.00
129-04404,2020-06-24 00:30:00,,
129-04404,2020-06-24 00:40:00,61.00,92.88
129-04404,2020-06-24 00:50:00,61.00,92.00
129-04404,2020-06-24 01:00:00,,
129-04404,2020-06-24 01:10:00,62.79,93.00
129-04404,2020-06-24 01:20:00,61.00,100.00
129-04404,2020-06-24 01:30:00,61.00,100.00
129-04404,2020-06-24 01:40:00,,
129-04404,2020-06-24 01:50:00,63.00,
129-04404,2020-06-24 02:00:00,63.00,
129-04404,2020-06-24 02:10:00,63.00,
129-04404,2020-06-24 02:20:00,63.00,
129-04404,2020-06-24 02:30:00,62.50,
129-04404,2020-06-24 02:40:00,28.53,61.88
129-04404,2020-06-24 02:50:00,62.33,78.33
129-04404,2020-06-24 03:00:00,,
129-04404,2020-06-24 03:10:00,63.00,
129-04404,2020-06-24 03:20:00,63.00,
129-04404,2020-06-24 03:30:00,63.60,97.00
129-04404,2020-06-24 03:40:00,64.00,99.20
129-04404,2020-06-24 03:50:00,68.94,91.00
129-04404,2020-06-24 04:00:00,65.59,97.67
129-04404,2020-06-24 04:10:00,60.00,83.75
129-04404,2020-06-24 04:20:00,52.00,60.10
129-04404,2020-06-24 04:30:00,52.00,70.00
129-04404,2020-06-24 04:40:00,70.37,57.14
129-04404,2020-06-24 04:50:00,68.64,70.50
129-04404,2020-06-24 05:00:00,67.45,85.30
129-04404,2020-06-24 05:10:00,74.81,57.10
129-04404,2020-06-24 05:20:00,67.41,93.00
129-04404,2020-06-24 05:30:00,70.35,94.80
129-04404,2020-06-24 05:40:00,66.72,96.60
129-04404,2020-06-24 05:50:00,72.44,79.90
129-04404,2020-06-24 06:00:00,74.68,68.80
129-04404,2020-06-24 06:10:00,77.83,61.60
129-04404,2020-06-24 06:20:00,73.32,91.80
129-04404,2020-06-24 06:30:00,68.15,100.00
129-04404,2020-06-24 06:40:00,69.69,100.00
129-04404,2020-06-24 06:50:00,69.07,100.00
129-04404,2020-06-24 07:00:00,67.01,93.50
129-04404,2020-06-24 07:10:00,69.08,83.60
129-04404,2020-06-24 07:20:00,70.13,76.90
129-04404,2020-06-24 07:30:00,67.25,100.00
129-04404,2020-06-24 07:40:00,64.88,100.00
129-04404,2020-06-24 07:50:00,72.53,93.10
129-04404,2020-06-24 08:00:00,67.01,96.30
129-04404,2020-06-24 08:10:00,66.49,100.00
129-04404,2020-06-24 08:20:00,66.92,100.00
129-04404,2020-06-24 08:30:00,70.17,91.30
129-04404,2020-06-24 08:40:00,66.63,100.00
129-04404,2020-06-24 08:50:00,67.27,100.00
129-04404,2020-06-24 09:00:00,66.49,100.00
129-04404,2020-06-24 09:10:00,69.68,100.00
129-04404,2020-06-24 09:20:00,64.97,100.00
129-04404,2020-06-24 09:30:00,63.59,100.00
129-04404,2020-06-24 09:40:00,64.88,100.00
129-04404,2020-06-24 09:50:00,61.06,84.40
129-04404,2020-06-24 10:00:00,62.83,100.00
129-04404,2020-06-24 10:10:00,58.68,94.80
129-04404,2020-06-24 10:20:00,60.35,92.60
129-04404,2020-06-24 10:30:00,63.79,100.00
129-04404,2020-06-24 10:40:00,65.37,100.00
129-04404,2020-06-24 10:50:00,65.44,100.00
129-04404,2020-06-24 11:00:00,67.48,100.00
129-04404,2020-06-24 11:10:00,64.37,100.00
129-04404,2020-06-24 11:20:00,64.43,96.00
129-04404,2020-06-24 11:30:00,65.08,97.30
129-04404,2020-06-24 11:40:00,63.08,100.00
129-04404,2020-06-24 11:50:00,63.97,100.00
129-04404,2020-06-24 12:00:00,63.17,100.00
129-04404,2020-06-24 12:10:00,65.10,100.00
129-04404,2020-06-24 12:20:00,65.25,100.00
129-04404,2020-06-24 12:30:00,65.33,100.00
129-04404,2020-06-24 12:40:00,65.49,100.00
129-04404,2020-06-24 12:50:00,67.74,100.00
129-04404,2020-06-24 13:00:00,67.17,93.30
129-04404,2020-06-24 13:10:00,65.27,99.30
129-04404,2020-06-24 13:20:00,64.99,100.00
129-04404,2020-06-24 13:30:00,64.64,100.00
129-04404,2020-06-24 13:40:00,65.12,96.00
129-04404,2020-06-24 13:50:00,69.12,90.50
129-04404,2020-06-24 14:00:00,74.53,48.30
129-04404,2020-06-24 14:10:00,67.49,99.90
129-04404,2020-06-24 14:20:00,66.09,100.00
129-04404,2020-06-24 14:30:00,66.99,100.00
129-04404,2020-06-24 14:40:00,63.68,100.00
129-04404,2020-06-24 14:50:00,61.27,94.10
129-04404,2020-06-24 15:00:00,61.41,63.80
129-04404,2020-06-24 15:10:00,62.79,100.00
129-04404,2020-06-24 15:20:00,60.74,100.00
129-04404,2020-06-24 15:30:00,63.15,100.00
129-04404,2020-06-24 15:40:00,63.03,100.00
129-04404,2020-06-24 15:50:00,63.51,100.00
129-04404,2020-06-24 16:00:00,66.50,100.00
129-04404,2020-06-24 16:10:00,68.04,100.00
129-04404,2020-06-24 16:20:00,66.84,97.10
129-04404,2020-06-24 16:30:00,66.66,97.70
129-04404,2020-06-24 16:40:00,69.60,86.80
129-04404,2020-06-24 16:50:00,67.02,99.80
129-04404,2020-06-24 17:00:00,67.23,98.50
129-04404,2020-06-24 17:10:00,64.93,99.20
129-04404,2020-06-24 17:20:00,65.35,100.00
129-04404,2020-06-24 17:30:00,63.05,100.00
129-04404,2020-06-24 17:40:00,65.09,92.50
129-04404,2020-06-24 17:50:00,66.75,97.70
129-04404,2020-06-24 18:00:00,65.00,100.00
129-04404,2020-06-24 18:10:00,67.77,87.60
129-04404,2020-06-24 18:20:00,65.91,100.00
129-04404,2020-06-24 18:30:00,67.48,99.70
129-04404,2020-06-24 18:40:00,71.99,76.50
129-04404,2020-06-24 18:50:00,72.19,78.80
129-04404,2020-06-24 19:00:00,66.48,96.70
129-04404,2020-06-24 19:10:00,64.52,98.60
129-04404,2020-06-24 19:20:00,66.50,100.00
129-04404,2020-06-24 19:30:00,64.84,100.00
129-04404,2020-06-24 19:40:00,64.66,100.00
129-04404,2020-06-24 19:50:00,65.60,100.00
129-04404,2020-06-24 20:00:00,58.97,100.00
129-04404,2020-06-24 20:10:00,62.78,100.00
129-04404,2020-06-24 20:20:00,61.86,100.00
129-04404,2020-06-24 20:30:00,64.16,100.00
129-04404,2020-06-24 20:40:00,63.25,100.00
129-04404,2020-06-24 20:50:00,59.89,100.00
129-04404,2020-06-24 21:00:00,62.49,100.00
129-04404,2020-06-24 21:10:00,61.86,100.00
129-04404,2020-06-24 21:20:00,58.39,100.00
129-04404,2020-06-24 21:30:00,60.30,91.90
129-04404,2020-06-24 21:40:00,66.24,79.90
129-04404,2020-06-24 21:50:00,62.90,96.00
129-04404,2020-06-24 22:00:00,59.99,100.00
129-04404,2020-06-24 22:10:00,60.50,100.00
129-04404,2020-06-24 22:20:00,49.00,100.00
129-04404,2020-06-24 22:30:00,49.00,100.00
129-04404,2020-06-24 22:40:00,,
129-04404,2020-06-24 22:50:00,57.39,100.00
129-04404,2020-06-24 23:00:00,62.01,77.20
129-04404,2020-06-24 23:10:00,57.00,99.00
129-04404,2020-06-24 23:20:00,74.79,30.40
129-04404,2020-06-24 23:30:00,73.56,51.86
129-04404,2020-06-24 23:40:00,,
129-04404,2020-06-24 23:50:00,39.00,34.11
129-04401,2020-06-24 00:00:00,79.00,53.00
129-04401,2020-06-24 00:10:00,77.00,73.00
129-04401,2020-06-24 00:20:00,77.00,94.44
129-04401,2020-06-24 00:30:00,,
129-04401,2020-06-24 00:40:00,65.00,
129-04401,2020-06-24 00:50:00,65.00,
129-04401,2020-06-24 01:00:00,65.00,
129-04401,2020-06-24 01:10:00,65.00,
129-04401,2020-06-24 01:20:00,68.58,100.00
129-04401,2020-06-24 01:30:00,69.00,100.00
129-04401,2020-06-24 01:40:00,,
129-04401,2020-06-24 01:50:00,63.00,
129-04401,2020-06-24 02:00:00,59.41,
129-04401,2020-06-24 02:10:00,56.93,
129-04401,2020-06-24 02:20:00,53.00,
129-04401,2020-06-24 02:30:00,50.86,
129-04401,2020-06-24 02:40:00,50.20,
129-04401,2020-06-24 02:50:00,51.00,
129-04401,2020-06-24 03:00:00,51.70,
129-04401,2020-06-24 03:10:00,56.52,100.00
129-04401,2020-06-24 03:20:00,65.00,100.00
129-04401,2020-06-24 03:30:00,69.00,90.80
129-04401,2020-06-24 03:40:00,69.00,94.00
129-04401,2020-06-24 03:50:00,71.96,90.13
129-04401,2020-06-24 04:00:00,69.00,45.22
129-04401,2020-06-24 04:10:00,27.00,
129-04401,2020-06-24 04:20:00,,
129-04401,2020-06-24 04:30:00,35.00,
129-04401,2020-06-24 04:40:00,44.28,35.50
129-04401,2020-06-24 04:50:00,74.07,69.60
129-04401,2020-06-24 05:00:00,70.97,93.30
129-04401,2020-06-24 05:10:00,73.96,89.20
129-04401,2020-06-24 05:20:00,72.12,98.60
129-04401,2020-06-24 05:30:00,73.91,93.00
129-04401,2020-06-24 05:40:00,76.19,81.50
129-04401,2020-06-24 05:50:00,78.39,62.30
129-04401,2020-06-24 06:00:00,76.97,100.00
129-04401,2020-06-24 06:10:00,76.29,100.00
129-04401,2020-06-24 06:20:00,73.17,100.00
129-04401,2020-06-24 06:30:00,72.97,100.00
129-04401,2020-06-24 06:40:00,74.59,100.00
129-04401,2020-06-24 06:50:00,72.58,100.00
129-04401,2020-06-24 07:00:00,70.58,100.00
129-04401,2020-06-24 07:10:00,71.73,97.10
129-04401,2020-06-24 07:20:00,70.86,100.00
129-04401,2020-06-24 07:30:00,69.54,100.00
129-04401,2020-06-24 07:40:00,71.35,100.00
129-04401,2020-06-24 07:50:00,71.32,93.60
129-04401,2020-06-24 08:00:00,73.94,62.90
129-04401,2020-06-24 08:10:00,70.98,97.70
129-04401,2020-06-24 08:20:00,68.22,96.00
129-04401,2020-06-24 08:30:00,72.72,92.40
129-04401,2020-06-24 08:40:00,68.74,98.40
129-04401,2020-06-24 08:50:00,70.59,100.00
129-04401,2020-06-24 09:00:00,70.79,97.20
129-04401,2020-06-24 09:10:00,70.59,99.60
129-04401,2020-06-24 09:20:00,69.59,100.00
129-04401,2020-06-24 09:30:00,68.58,100.00
129-04401,2020-06-24 09:40:00,69.17,100.00
129-04401,2020-06-24 09:50:00,71.18,97.00
129-04401,2020-06-24 10:00:00,69.14,100.00
129-04401,2020-06-24 10:10:00,67.98,96.20
129-04401,2020-06-24 10:20:00,65.02,83.90
129-04401,2020-06-24 10:30:00,68.28,100.00
129-04401,2020-06-24 10:40:00,71.79,100.00
129-04401,2020-06-24 10:50:00,69.91,100.00
129-04401,2020-06-24 11:00:00,70.14,100.00
129-04401,2020-06-24 11:10:00,69.93,100.00
129-04401,2020-06-24 11:20:00,67.00,100.00
129-04401,2020-06-24 11:30:00,66.38,100.00
129-04401,2020-06-24 11:40:00,68.16,100.00
129-04401,2020-06-24 11:50:00,74.53,60.30
129-04401,2020-06-24 12:00:00,74.97,67.50
129-04401,2020-06-24 12:10:00,70.04,100.00
129-04401,2020-06-24 12:20:00,68.39,100.00
129-04401,2020-06-24 12:30:00,67.79,100.00
129-04401,2020-06-24 12:40:00,68.92,97.00
129-04401,2020-06-24 12:50:00,69.15,100.00
129-04401,2020-06-24 13:00:00,64.68,100.00
129-04401,2020-06-24 13:10:00,67.00,100.00
129-04401,2020-06-24 13:20:00,68.57,100.00
129-04401,2020-06-24 13:30:00,67.37,100.00
129-04401,2020-06-24 13:40:00,67.19,100.00
129-04401,2020-06-24 13:50:00,71.60,82.90
129-04401,2020-06-24 14:00:00,70.39,81.60
129-04401,2020-06-24 14:10:00,69.11,83.40
129-04401,2020-06-24 14:20:00,71.00,100.00
129-04401,2020-06-24 14:30:00,70.18,97.40
129-04401,2020-06-24 14:40:00,65.48,90.20
129-04401,2020-06-24 14:50:00,69.54,100.00
129-04401,2020-06-24 15:00:00,69.79,100.00
129-04401,2020-06-24 15:10:00,59.28,91.10
129-04401,2020-06-24 15:20:00,62.60,91.50
129-04401,2020-06-24 15:30:00,66.62,100.00
129-04401,2020-06-24 15:40:00,62.10,100.00
129-04401,2020-06-24 15:50:00,66.53,53.43
129-04401,2020-06-24 16:00:00,69.15,100.00
129-04401,2020-06-24 16:10:00,72.79,95.50
129-04401,2020-06-24 16:20:00,70.58,95.70
129-04401,2020-06-24 16:30:00,62.88,100.00
129-04401,2020-06-24 16:40:00,70.24,73.60
129-04401,2020-06-24 16:50:00,71.99,90.50
129-04401,2020-06-24 17:00:00,68.17,100.00
129-04401,2020-06-24 17:10:00,67.56,100.00
129-04401,2020-06-24 17:20:00,65.12,90.50
129-04401,2020-06-24 17:30:00,68.16,100.00
129-04401,2020-06-24 17:40:00,71.20,83.50
129-04401,2020-06-24 17:50:00,74.58,59.00
129-04401,2020-06-24 18:00:00,75.00,88.60
129-04401,2020-06-24 18:10:00,71.13,100.00
129-04401,2020-06-24 18:20:00,70.78,100.00
129-04401,2020-06-24 18:30:00,73.15,99.10
129-04401,2020-06-24 18:40:00,74.88,79.10
129-04401,2020-06-24 18:50:00,75.14,82.40
129-04401,2020-06-24 19:00:00,75.21,86.30
129-04401,2020-06-24 19:10:00,69.78,100.00
129-04401,2020-06-24 19:20:00,73.00,100.00
129-04401,2020-06-24 19:30:00,71.24,100.00
129-04401,2020-06-24 19:40:00,75.16,73.40
129-04401,2020-06-24 19:50:00,76.17,95.80
129-04401,2020-06-24 20:00:00,72.74,100.00
129-04401,2020-06-24 20:10:00,69.48,100.00
129-04401,2020-06-24 20:20:00,69.66,100.00
129-04401,2020-06-24 20:30:00,71.94,90.80
129-04401,2020-06-24 20:40:00,71.56,93.60
129-04401,2020-06-24 20:50:00,69.00,100.00
129-04401,2020-06-24 21:00:00,35.00,40.00
129-04401,2020-06-24 21:10:00,51.26,68.13
129-04401,2020-06-24 21:20:00,60.50,90.10
129-04401,2020-06-24 21:30:00,66.93,98.88
129-04401,2020-06-24 21:40:00,64.42,100.00
129-04401,2020-06-24 21:50:00,61.00,100.00
129-04401,2020-06-24 22:00:00,63.00,100.00
129-04401,2020-06-24 22:10:00,63.00,100.00
129-04401,2020-06-24 22:20:00,,
129-04401,2020-06-24 22:30:00,55.00,
129-04401,2020-06-24 22:40:00,55.00,
129-04401,2020-06-24 22:50:00,57.66,100.00
129-04401,2020-06-24 23:00:00,74.16,70.40
129-04401,2020-06-24 23:10:00,77.00,94.67
129-04401,2020-06-24 23:20:00,,
129-04401,2020-06-24 23:30:00,65.00,
129-04401,2020-06-24 23:40:00,65.00,
129-04401,2020-06-24 23:50:00,65.00,
129-04643,2020-06-24 00:00:00,57.00,92.00
129-04643,2020-06-24 00:10:00,57.00,95.67
129-04643,2020-06-24 00:20:00,54.25,79.20
129-04643,2020-06-24 00:30:00,59.45,80.30
129-04643,2020-06-24 00:40:00,59.27,77.50
129-04643,2020-06-24 00:50:00,54.00,76.30
129-04643,2020-06-24 01:00:00,,
129-04643,2020-06-24 01:10:00,,
129-04643,2020-06-24 01:20:00,,
129-04643,2020-06-24 01:30:00,,
129-04643,2020-06-24 01:40:00,,
129-04643,2020-06-24 01:50:00,,
129-04643,2020-06-24 02:00:00,,
129-04643,2020-06-24 02:10:00,,
129-04643,2020-06-24 02:20:00,60.60,62.80
129-04643,2020-06-24 02:30:00,60.20,83.00
129-04643,2020-06-24 02:40:00,67.00,65.43
129-04643,2020-06-24 02:50:00,57.12,71.38
129-04643,2020-06-24 03:00:00,,
129-04643,2020-06-24 03:10:00,68.00,59.86
129-04643,2020-06-24 03:20:00,46.00,48.40
129-04643,2020-06-24 03:30:00,,
129-04643,2020-06-24 03:40:00,62.00,70.50
129-04643,2020-06-24 03:50:00,62.00,70.00
129-04643,2020-06-24 04:00:00,75.00,26.00
129-04643,2020-06-24 04:10:00,70.33,77.88
129-04643,2020-06-24 04:20:00,63.55,76.20
129-04643,2020-06-24 04:30:00,62.31,71.70
129-04643,2020-06-24 04:40:00,71.67,60.10
129-04643,2020-06-24 04:50:00,74.84,46.80
129-04643,2020-06-24 05:00:00,68.49,97.30
129-04643,2020-06-24 05:10:00,68.96,97.60
129-04643,2020-06-24 05:20:00,67.07,98.10
129-04643,2020-06-24 05:30:00,67.08,91.70
129-04643,2020-06-24 05:40:00,67.07,94.30
129-04643,2020-06-24 05:50:00,66.89,100.00
129-04643,2020-06-24 06:00:00,67.99,100.00
129-04643,2020-06-24 06:10:00,65.89,100.00
129-04643,2020-06-24 06:20:00,62.68,100.00
129-04643,2020-06-24 06:30:00,62.19,100.00
129-04643,2020-06-24 06:40:00,62.07,100.00
129-04643,2020-06-24 06:50:00,65.38,98.60
129-04643,2020-06-24 07:00:00,64.26,96.70
129-04643,2020-06-24 07:10:00,65.57,86.60
129-04643,2020-06-24 07:20:00,65.68,94.90
129-04643,2020-06-24 07:30:00,65.18,97.00
129-04643,2020-06-24 07:40:00,64.19,100.00
129-04643,2020-06-24 07:50:00,66.34,95.50
129-04643,2020-06-24 08:00:00,64.98,98.00
129-04643,2020-06-24 08:10:00,63.47,99.40
129-04643,2020-06-24 08:20:00,62.26,99.60
129-04643,2020-06-24 08:30:00,63.03,97.80
129-04643,2020-06-24 08:40:00,65.53,99.30
129-04643,2020-06-24 08:50:00,63.27,96.90
129-04643,2020-06-24 09:00:00,63.09,100.00
129-04643,2020-06-24 09:10:00,63.59,100.00
129-04643,2020-06-24 09:20:00,63.24,99.40
129-04643,2020-06-24 09:30:00,61.81,99.50
129-04643,2020-06-24 09:40:00,62.89,90.60
129-04643,2020-06-24 09:50:00,61.29,100.00
129-04643,2020-06-24 10:00:00,63.19,99.90
129-04643,2020-06-24 10:10:00,61.65,99.40
129-04643,2020-06-24 10:20:00,60.78,97.70
129-04643,2020-06-24 10:30:00,66.65,58.30
129-04643,2020-06-24 10:40:00,66.75,82.50
129-04643,2020-06-24 10:50:00,65.37,92.40
129-04643,2020-06-24 11:00:00,61.98,99.90
129-04643,2020-06-24 11:10:00,63.07,99.10
129-04643,2020-06-24 11:20:00,68.18,100.00
129-04643,2020-06-24 11:30:00,64.03,97.20
129-04643,2020-06-24 11:40:00,65.34,92.10
129-04643,2020-06-24 11:50:00,63.26,90.00
129-04643,2020-06-24 12:00:00,63.05,97.60
129-04643,2020-06-24 12:10:00,64.01,91.80
129-04643,2020-06-24 12:20:00,66.16,86.50
129-04643,2020-06-24 12:30:00,61.98,100.00
129-04643,2020-06-24 12:40:00,63.49,92.10
129-04643,2020-06-24 12:50:00,64.58,88.80
129-04643,2020-06-24 13:00:00,64.28,100.00
129-04643,2020-06-24 13:10:00,67.63,68.20
129-04643,2020-06-24 13:20:00,64.07,100.00
129-04643,2020-06-24 13:30:00,61.86,97.60
129-04643,2020-06-24 13:40:00,62.33,97.40
129-04643,2020-06-24 13:50:00,62.90,99.60
129-04643,2020-06-24 14:00:00,65.49,74.90
129-04643,2020-06-24 14:10:00,67.96,70.40
129-04643,2020-06-24 14:20:00,66.89,97.30
129-04643,2020-06-24 14:30:00,64.41,98.50
129-04643,2020-06-24 14:40:00,65.68,99.00
129-04643,2020-06-24 14:50:00,65.46,98.70
129-04643,2020-06-24 15:00:00,64.17,99.80
129-04643,2020-06-24 15:10:00,64.58,99.80
129-04643,2020-06-24 15:20:00,64.87,99.30
129-04643,2020-06-24 15:30:00,67.84,100.00
129-04643,2020-06-24 15:40:00,67.55,98.30
129-04643,2020-06-24 15:50:00,68.35,88.20
129-04643,2020-06-24 16:00:00,65.39,98.50
129-04643,2020-06-24 16:10:00,66.05,99.10
129-04643,2020-06-24 16:20:00,64.94,98.00
129-04643,2020-06-24 16:30:00,65.12,99.10
129-04643,2020-06-24 16:40:00,62.70,90.20
129-04643,2020-06-24 16:50:00,65.73,89.80
129-04643,2020-06-24 17:00:00,69.64,69.70
129-04643,2020-06-24 17:10:00,69.20,78.90
129-04643,2020-06-24 17:20:00,67.49,95.60
129-04643,2020-06-24 17:30:00,64.80,96.70
129-04643,2020-06-24 17:40:00,64.87,96.70
129-04643,2020-06-24 17:50:00,63.98,99.30
129-04643,2020-06-24 18:00:00,62.79,98.90
129-04643,2020-06-24 18:10:00,59.93,77.10
129-04643,2020-06-24 18:20:00,68.69,66.70
129-04643,2020-06-24 18:30:00,67.70,94.70
129-04643,2020-06-24 18:40:00,66.48,91.20
129-04643,2020-06-24 18:50:00,72.52,48.10
129-04643,2020-06-24 19:00:00,65.58,98.90
