tmc,tstamp,speed,cvalue
129-04447,2020-06-07 00:00:00,65.49,46.50
129-04447,2020-06-07 00:10:00,65.77,75.30
129-04447,2020-06-07 00:20:00,67.49,96.20
129-04447,2020-06-07 00:30:00,67.26,89.80
129-04447,2020-06-07 00:40:00,64.87,79.50
129-04447,2020-06-07 00:50:00,70.70,63.80
129-04447,2020-06-07 01:00:00,68.69,65.00
129-04447,2020-06-07 01:10:00,64.37,79.30
129-04447,2020-06-07 01:20:00,64.87,88.00
129-04447,2020-06-07 01:30:00,63.86,85.29
129-04447,2020-06-07 01:40:00,,
129-04447,2020-06-07 01:50:00,66.00,91.50
129-04447,2020-06-07 02:00:00,67.08,86.71
129-04447,2020-06-07 02:10:00,75.04,29.90
129-04447,2020-06-07 02:20:00,78.19,45.00
129-04447,2020-06-07 02:30:00,,
129-04447,2020-06-07 02:40:00,81.00,57.40
129-04447,2020-06-07 02:50:00,81.00,76.00
129-04447,2020-06-07 03:00:00,,
129-04447,2020-06-07 03:10:00,70.00,28.83
129-04447,2020-06-07 03:20:00,70.00,51.33
129-04447,2020-06-07 03:30:00,,
129-04447,2020-06-07 03:40:00,68.61,78.80
129-04447,2020-06-07 03:50:00,75.90,49.60
129-04447,2020-06-07 04:00:00,76.00,62.50
129-04447,2020-06-07 04:10:00,,
129-04447,2020-06-07 04:20:00,,
129-04447,2020-06-07 04:30:00,71.04,50.78
129-04447,2020-06-07 04:40:00,65.72,39.00
129-04447,2020-06-07 04:50:00,,
129-04447,2020-06-07 05:00:00,66.59,81.63
129-04447,2020-06-07 05:10:00,68.39,80.30
129-04447,2020-06-07 05:20:00,71.72,63.40
129-04447,2020-06-07 05:30:00,74.66,53.22
129-04447,2020-06-07 05:40:00,76.00,47.00
129-04447,2020-06-07 05:50:00,73.88,86.70
129-04447,2020-06-07 06:00:00,63.93,88.29
129-04447,2020-06-07 06:10:00,52.66,14.11
129-04447,2020-06-07 06:20:00,75.39,63.75
129-04447,2020-06-07 06:30:00,71.33,89.90
129-04447,2020-06-07 06:40:00,68.88,99.90
